dust_coverage_ratio,snow_coverage_ratio,bird_dropping_count,physical_damage_count,max_defect_confidence,image,cls_normal,cls_dust,cls_snow,cls_bird,cls_damage
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean5600951_png_jpg.rf.15fe30eb8956a36978a67aee9fdda254.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean5601051_png_jpg.rf.8d1da7de4c3f7c716e56523c69bdeaa8.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean5601101_png_jpg.rf.113577c6c41945f26be9ff44b895be9f.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean5601151_png_jpg.rf.0c25aee55ca58886ab56f056076ca955.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean5601201_png_jpg.rf.81e2a58cff6ea5e06683a299f94e0417.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean5601251_png_jpg.rf.2a98193742c25ea3d9b661a16f361304.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean5601301_png_jpg.rf.7cd4ae79ba80f091a9594cf2be27a2e4.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean5601351_png_jpg.rf.13122cae732906fe235195ff0b5eca69.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6600001_png_jpg.rf.1834fb1264d509b96d8437293d2db042.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6600151_png_jpg.rf.fb725a816daf445cc020bff8aadf3b05.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6600251_png_jpg.rf.4c5f00ff1c8fd7b89f2740e693f36026.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6600301_png_jpg.rf.c10572c2f3ff736555b82229322cb859.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6600401_png_jpg.rf.b4e91cefbfbda59176ffec7c78d58187.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6600601_png_jpg.rf.3f1cabe3ab063fc319ac8112eb50782a.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6600651_png_jpg.rf.3d6e887690e8fde0072c85b670f79060.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6600751_png_jpg.rf.0164926f8c18272c156671efa7037a55.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6600801_png_jpg.rf.48673b35bc79ff82bbb79bc7c738bf2a.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6600851_png_jpg.rf.449d85c8d88f824dc9c9f36d03acde88.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6600901_png_jpg.rf.99c4bd1e714d53e2b8f18be728fe324b.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6600951_png_jpg.rf.a471f57522486546a5b5475d44561b87.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6601101_png_jpg.rf.2f0b3aecfcfb9d4cedec4f75d07c0aa4.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6601151_png_jpg.rf.640aeab1cde936bf78b306f7e59d2622.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6601301_png_jpg.rf.2d03a4f0181b7e5c455302c04ffc3171.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6602901_png_jpg.rf.8607bf7463a09a94e0bd5b95a62857a9.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6602951_png_jpg.rf.e691f4f60473379779177f8710eabb71.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6603001_png_jpg.rf.b4ce08c10e5e0da63d08966d187ab947.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6603101_png_jpg.rf.883667038b4cfe971daf7e1b7170ff2f.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6700251_png_jpg.rf.ecdde78af3f4a3ca236245f8d32d64c5.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6700301_png_jpg.rf.ae2392d7dc13de8491866e825a75625c.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6700351_png_jpg.rf.5d8e70aa0c18c055a49fab115cf11c82.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6700401_png_jpg.rf.29506eccbe8140e5dd5f9ae1e4d5aba7.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6700501_png_jpg.rf.ae5b89b248d8dc0cde9b9abd4194e3f6.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6800001_png_jpg.rf.ae9bcb48075c74d814fcd5057ff46d65.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6800501_png_jpg.rf.4caee6c425c832ad4841922fe3ca91ab.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6800801_png_jpg.rf.b6a514545414b0814ab45bebe1612fcc.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6800851_png_jpg.rf.8d8510e62a8ef02aa498facaa2d2f927.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6800901_png_jpg.rf.0ceaf6f70390a8818dede5d92666625d.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6800951_png_jpg.rf.2928c61381553894e7d2c0ae13addc4f.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6801301_png_jpg.rf.c04e81a58b3800e910fe68c6c0a994ea.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6801351_png_jpg.rf.8b02af325b548320affa97ea2bacdcb1.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6801401_png_jpg.rf.417aae5e5f19dcf9659013aaffdb6858.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6801451_png_jpg.rf.0fbe4095af120f356a2d250f10068bd0.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6802301_png_jpg.rf.be13da25a0bffd857b5d06cf2c001df7.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6802351_png_jpg.rf.62eda7835ccbc36449c16bb4d68fceea.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6802401_png_jpg.rf.c5bf58ecaac91bba6e27938b928e3081.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6802451_png_jpg.rf.de1a5827f927ef93cd7cf30d9184e5b8.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6802501_png_jpg.rf.815b905504711e6eb1f342f73280759e.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6802551_png_jpg.rf.ee85e0dad355c3c893b2e395be0c617e.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6802601_png_jpg.rf.5db487e2078fc1f8b87376861a9479e4.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6802801_png_jpg.rf.46924a3b909c7960f5c62eaea05af23c.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6802851_png_jpg.rf.07254df6f9b303303aa43bf9f6e7da06.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6805051_png_jpg.rf.504f50095b020451dcc3192351cb3e55.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6805101_png_jpg.rf.b750df9d6bd27b7e8f45f10fc440637f.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6805151_png_jpg.rf.b9bd3ace88507365cdb21428da76889b.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6805201_png_jpg.rf.632e28626ffdc137f4abb1b73120c56b.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6805251_png_jpg.rf.224466bbe8f25594589db25501c9095a.jpg,0,0,0,0,0
0.038732808903200584,0.0,-0.13134599417181114,-0.0690649787986557,0.9300255633960723,clean6809551_png_jpg.rf.edb042bc5a8ab51ba44b147ab3bba140.jpg,0,1,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6809801_png_jpg.rf.6cfd3a9f8ced59b8e1679a94f0832963.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6809851_png_jpg.rf.440c951c60ded241d076845b558fa304.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6810451_png_jpg.rf.e52e6769891f28402296a935c1c9c282.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6810501_png_jpg.rf.697a9987e3d068537c491a25a784b4ba.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6900001_png_jpg.rf.cafd87848c1221d6c8ffdc6c8a89106b.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6900051_png_jpg.rf.c77422998bf89e25ec37e2d7f2aa4e38.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6900101_png_jpg.rf.f0fc1697522cbb400e2b048e1c77633c.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6900151_png_jpg.rf.5fcf4164103f88224c8d72dde3ff93a2.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6900201_png_jpg.rf.0cfb4ed4587508b3fdd723ab87906ad6.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6901001_png_jpg.rf.c64ea95e283f933c75dd9df4a73bc951.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6901051_png_jpg.rf.f7295f692642eb9ac7f4d4274bea79d5.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6901201_png_jpg.rf.e6f99840de36b61efe9418a952cdde3b.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6901251_png_jpg.rf.16c280b8127385a1d80fd76a6043ffa8.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6901301_png_jpg.rf.d6e0e39b1f6b999189164d14df42ec79.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6901351_png_jpg.rf.9f4022bfb83df5e6ae2f23665df77070.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6901601_png_jpg.rf.b6948dea8e8de626125ccecfac248f9f.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6901651_png_jpg.rf.6777efbd7100c06ab0fa8623e6d18d8b.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6901701_png_jpg.rf.fd3d4196fc66cf386df481fdce0ae5a8.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6901751_png_jpg.rf.ab24a9c0df3d33f67f0591aecf9bcd0a.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6901801_png_jpg.rf.0d82a43ae0009bf84d687fd0338d24f2.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean6901851_png_jpg.rf.5b9bfa659316037fe9aa9b06be1935ee.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7001251_png_jpg.rf.fac682d48874a8272031f6946cc567f3.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7001301_png_jpg.rf.e04f1293528b6276355098481c5fa89f.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7001601_png_jpg.rf.ce53b84fbbb6cdd1bd0dcc0213d24952.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7001651_png_jpg.rf.e69df34c78b09a7bc3e2a7dfd519ba8b.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7001951_png_jpg.rf.661e211f0b524918177b3cabae87b462.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7002051_png_jpg.rf.cdd93d2a350e326b1b3599f855a3e75d.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7002301_png_jpg.rf.384df18fc7eb536919c4b2f4c51bc0ab.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7002351_png_jpg.rf.e980fc2033e6883b9ba7836e0ef535a3.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7002401_png_jpg.rf.0be5aa223679a9f72d1b7217bbd44c49.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7002451_png_jpg.rf.8e3a911fa75c1e4fb5385a075dcd6728.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7002501_png_jpg.rf.f1d5211361ef6a0b98aa2f100e25ec11.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7002651_png_jpg.rf.3a11b35248948fcf2ec464e955561f00.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7003301_png_jpg.rf.f8dfe06ca33d24115b0ad441be346a45.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7003601_png_jpg.rf.1fbcc17cc91459b4c6c349e7863c2e20.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7004101_png_jpg.rf.9a8fc1c78216d28e52deb82257087fa7.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7004251_png_jpg.rf.2ae2076dc5878d7cdb595f70d34ade24.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7004951_png_jpg.rf.7a13cd3dcf0fee5456cc134c21f483df.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7005001_png_jpg.rf.2a10b929bda93afd78bc5683b4441623.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7005051_png_jpg.rf.d31d8603d9360ac9c93de6feaa6d9991.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7005101_png_jpg.rf.7097f1b5d442daa4cc10bdd5d1f9678a.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7005551_png_jpg.rf.ad556af708ea463f3b797aea3e0281dc.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7005601_png_jpg.rf.8e5e7082c1c8e19b180abc6d22e01c9c.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7005651_png_jpg.rf.93eea5dfd14747f2d5640789bbeb92b4.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7006451_png_jpg.rf.02f5d68c112a2e91b6f279b2cb7b2dd7.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7006701_png_jpg.rf.e271060c5f180ea5beb075151280412e.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7006751_png_jpg.rf.8a1033b1aa51016849828eac9a702a05.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7007151_png_jpg.rf.5cdd89507c0b1d19316d8c0d68966bd5.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7007201_png_jpg.rf.748efe42f626036df44d7b43dd087ecb.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7007251_png_jpg.rf.7bd3e23cabc9d08be7e283c1a7d18de6.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7007601_png_jpg.rf.33ad374a23f912bd587b4d1284a89d2d.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7007801_png_jpg.rf.b58f51a4ba047044e27e81717c6c09d9.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7100051_png_jpg.rf.7fc9dfabda0df2028b4fe36528687203.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7200101_png_jpg.rf.3c9cf1b05cf59b51b048402fac9d535a.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7200151_png_jpg.rf.8658f4a40dce891aa1856f685c386953.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7200201_png_jpg.rf.79963986809cd48514f7eed20b6bf68e.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7200251_png_jpg.rf.fef4e3492ee2c708c079b2d27216fc25.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7200401_png_jpg.rf.64854794338c01a20a5b8d7753948eab.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7200501_png_jpg.rf.49e6e91caa14e0716dabe93f0d537b32.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7200551_png_jpg.rf.b29831caa3b0be64a3648bd596b913c8.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7200651_png_jpg.rf.aa0c1e34c287cf4f293f2bd671d6cae1.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7200701_png_jpg.rf.f80554fdb9609eed848830d04f3e76a1.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7200751_png_jpg.rf.0b5ecf290238be94a9e33f0f67d7a4c8.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7200801_png_jpg.rf.a0f3abbb1e963270e7fa2c4eb2fd9f33.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7200851_png_jpg.rf.eb7c424015b560ac40c4e73393d32c59.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7201851_png_jpg.rf.0800781abec9652a183642f6a1ce12cd.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7300151_png_jpg.rf.ae536287f2e5fdec4f92afb885472297.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7300201_png_jpg.rf.f146e15b7057ed6888c2045d84fa9356.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7300251_png_jpg.rf.b9e38a2f323206c40f7b083502a3e17e.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7300401_png_jpg.rf.34a75fe358edff75d73a9e8d8df3101a.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7300451_png_jpg.rf.f3ab0bed7e685c4c113f524b87eb8aae.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7300501_png_jpg.rf.3b6fc89c1124aaddcb10e423dd1b9abb.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7300551_png_jpg.rf.8d18e22d9181b11751dd0f4fccd050d4.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7300601_png_jpg.rf.9fa01c106914747c5c99cd6ba734eb88.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7300651_png_jpg.rf.946d16e517a24eaafe286c7b53f5bdb0.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7300701_png_jpg.rf.3551589fb317c01f225fd62a3f27ed91.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7300751_png_jpg.rf.73d0630ddb387788b506bea77f7d28a9.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7300801_png_jpg.rf.05527036efad066f2fa3dcf81780bffc.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7300851_png_jpg.rf.0f17b1ced5cce3368894d55684c1bc32.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7300901_png_jpg.rf.39aa9d472073a98942a612a6dfad5655.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7300951_png_jpg.rf.bef7548c92eece22d7e1f9fa9e5bcca0.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7301001_png_jpg.rf.bb663cd14f63baf624a9e6b9fd30a283.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7301051_png_jpg.rf.1ea5b4d99e76de111f39353a6dda36de.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7301101_png_jpg.rf.2f4abd74d940bab88228d7336092b909.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7301201_png_jpg.rf.f3f2c27feefecc786160a2a84d01df4f.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7301251_png_jpg.rf.2e1246ad6f54fd216c7dbfc1e127ac9d.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7301301_png_jpg.rf.f554bd0548b177c92342a81879404779.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7301351_png_jpg.rf.9a4579dd450d05c078d4988af12639a7.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7301401_png_jpg.rf.5c0650f0bddfe0e6ce7443fa3cee24ec.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7301501_png_jpg.rf.bb0f7a00879f8a5aef21cf74388a67e7.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7400501_png_jpg.rf.9a95cb863c56a2d00ea505280fa0b2b9.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7400551_png_jpg.rf.044e9810fc0e5c1271bafd1c630a77de.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7400601_png_jpg.rf.bd2ec38726301b75b543389ceb8c70ee.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7400701_png_jpg.rf.07d9a35ae1111c8820336acff2f27d8f.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7400851_png_jpg.rf.aa16b3dd577aa6a06e334ddca709d1df.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7401751_png_jpg.rf.77862243a8b959c5798dd616a329835e.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7401951_png_jpg.rf.186e901855f13b5e46aef735b4e481cc.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7402051_png_jpg.rf.4fa4b015c1c8888046749b6a5fee2177.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7403051_png_jpg.rf.d8607be032b11cfc5c6dde6b4803d5c2.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7403151_png_jpg.rf.c9256b619785fb1ec98c2b474d169b7f.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7500001_png_jpg.rf.daad1e3bc09a4d4b2a2a4eb2c528e4ae.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7500051_png_jpg.rf.14ed69ca096c8098cefe2b24143acbd4.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7500151_png_jpg.rf.32ca919be55620d3b0bd0715fff7c2e2.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7500201_png_jpg.rf.8c033f6092d139f753f316db9af0f02f.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7500301_png_jpg.rf.62c8fd3587b55cc48f1d7e16a11b243b.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7500401_png_jpg.rf.07a44ba0f875e6af7ea37b51718cf784.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7500451_png_jpg.rf.7598545c1c9b9ef8d96aa2083394abee.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7500601_png_jpg.rf.bd8ee919c7573dd4b60c1e8938ce4067.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7500651_png_jpg.rf.ec62d0492196b0dfb87306cdc8b66937.jpg,0,0,0,0,0
0.0,0.0,-0.13134599417181114,-0.31956599076173975,0.0,clean7500701_png_jpg.rf.7b5ba67ac359395f809472afd608bf2a.jpg,0,0,0,0,0
